Date,MKT_RF,SMB,HML,MOM,RF
2024-05-07,0.010186449905328894,-0.002434715876855649,-0.002450081994273735,0.014931800839465366,0.0001
2024-05-08,-0.006520530938773524,-0.002255191528091614,-0.0012493746764668562,-0.0036264399055078956,0.0001
2024-05-09,-0.002776621465977682,0.0012602496867881816,-0.004793818578911537,-0.002985981730010906,0.0001
2024-05-10,-0.003421081531321576,-0.007140421707486621,-0.0021214663003805583,-0.003538843158548586,0.0001
2024-05-13,-0.014135149481321186,-0.006937318871882776,0.001986502465224261,-0.003132862714961528,0.0001
2024-05-14,0.0034612027706457608,-0.0034922211062621803,0.0038849430832267593,-0.0036243227638391062,0.0001
2024-05-15,0.003110552721798893,-0.0009672357585592361,-0.004510826620888127,0.0073340991866453105,0.0001
2024-05-16,0.0005511345664246089,0.001654537827990023,0.004448029600528302,0.00872302548793913,0.0001
2024-05-17,-0.0018458713337514694,0.00747678108474776,0.006878189294024755,-0.0032244777624968577,0.0001
2024-05-20,-0.013653707420504143,0.004388298116010097,0.0021671745161185043,-0.004794133438625373,0.0001
2024-05-21,-0.00370645322765359,-0.0006996926498171356,0.009483979062790329,0.0030284933383184246,0.0001
2024-05-22,-0.002927145165267695,4.918960486555846e-06,-0.0037689459955178653,-0.0031133382656858273,0.0001
2024-05-23,-0.007522772692216189,-0.004912646823189044,-0.006123273516557085,0.003997590906533064,0.0001
2024-05-24,-0.0011128571166600914,7.434320038050352e-06,-0.008793601244521394,0.0014175381251077983,0.0001
2024-05-27,0.0045405085681453836,-0.0013432931946006916,0.007580221557445916,-0.008894464689983391,0.0001
2024-05-28,0.0193618590121053,0.0017135928016904474,0.0033718282817702884,0.00948503120798037,0.0001
2024-05-29,0.0022457781283183897,-0.004036154717761615,-0.00017792335455227537,0.010975266038573132,0.0001
2024-05-30,0.0030755039072276435,0.002696732571205861,0.0014998431315991015,-0.003476732142906317,0.0001
2024-05-31,-0.00024445915766167217,0.007763694565012889,-0.005527445236491882,-0.0021262093596159048,0.0001
2024-06-03,-0.018687712152990414,-0.00044380074228428796,0.012328759898084131,0.0019151923443494299,0.0001
2024-06-04,0.00023486124550783124,0.0021085586104947073,0.0007461059098761376,0.00220674073992215,0.0001
2024-06-05,0.0011023020994102644,0.0035507199585555625,0.0006469739730244645,0.004151265636036982,0.0001
2024-06-06,0.025132421124852863,-0.0019061023594291813,0.00372883311949346,0.012261227232598098,0.0001
2024-06-07,-0.0014236096478112252,0.001220462409052084,0.002505046158683566,-0.0008616833649642963,0.0001
2024-06-10,0.0035154734233361247,0.0001629620039089743,0.001219420121395657,-0.004589783467230723,0.0001
2024-06-11,0.0001528823029475669,0.0005883804927441586,-0.0038523722772265596,-0.008075915368087163,0.0001
2024-06-12,-0.01118678037619532,-0.0037650489192773326,0.0024573417856799786,-0.004185580239651515,0.0001
2024-06-13,0.011928228145150207,0.00022255087129471359,0.009510122482375169,1.2381627572174297e-06,0.0001
2024-06-14,0.008019330326867741,0.0025899914562272485,0.006827100230774889,0.010967347181106727,0.0001
2024-06-17,0.00841031947043047,0.007355718038975209,0.008065933133196986,-0.0029056677942170283,0.0001
2024-06-18,-0.008593874547947388,0.004896354130426035,-0.002456078382155926,0.001542727709833391,0.0001
2024-06-19,0.014527943109360992,0.010865912287557782,-0.004848024101292904,0.00010146262356348756,0.0001
2024-06-20,-0.013518510627922808,-0.003736737814440248,-0.0005289346004982407,0.007330359640688504,0.0001
2024-06-21,0.006368570938002704,0.004461603183603391,0.000378624561443473,0.01536159455524173,0.0001
2024-06-24,0.022404556258099787,0.0010167100286917587,0.005570957592354743,-0.002985212637521924,0.0001
2024-06-25,-0.009405363251306883,0.011049014666088361,-0.008362323148574097,-0.002736636655109333,0.0001
2024-06-26,-0.005162977296027719,-0.003941491426775757,0.007747751597303069,0.006464965262414432,0.0001
2024-06-27,0.0014965136508764123,-0.00409860921090388,-0.0006900394928949471,0.004291348937757868,0.0001
2024-06-28,-0.004534756541161993,-0.002896963227220111,-0.0020344053497371004,0.011280243954416203,0.0001
2024-07-01,-0.015006634310661326,-0.010519478621549035,-0.004960521876300837,0.0037035691119557835,0.0001
2024-07-02,0.0011856297480602733,-0.0025287751084038055,-0.008174283359328847,-0.0019557525447223573,0.0001
2024-07-03,-0.01012303713726105,-0.00369566330776849,0.004215852919809573,0.0037439289841538557,0.0001
2024-07-04,0.005235924306351817,0.0008519689323810382,0.00046658983594201944,0.006852221483497446,0.0001
2024-07-05,-0.00869424234233803,0.0018087798788857972,-0.0063498044987052695,0.005122893087184184,0.0001
2024-07-08,0.015999344050175394,0.00948085419607943,-0.006375393860318081,0.0032436441866437868,0.0001
2024-07-09,-0.00733253292336237,0.004852119190930252,-0.001578923496450641,0.006600048137534923,0.0001
2024-07-10,-0.002720615162056756,-0.0027845182783120155,0.008445107626446964,0.007215773542674037,0.0001
2024-07-11,0.008635172173696698,-0.0043920733567417896,-0.0011979567568180239,0.008492953946225163,0.0001
2024-07-12,-0.011808643164339551,0.0025595958575325285,-0.0074157147655905305,0.004092259325537856,0.0001
2024-07-15,0.002774599346041294,-0.00650116603510321,-0.0011287153204297216,-0.0008027084819011262,0.0001
2024-07-16,0.013571427542824283,0.009257293829271769,-0.0012636178487383525,0.001080282118599937,0.0001
2024-07-17,-0.015574832345612275,0.005997200603606435,-0.013384433214707859,0.0074390537990501404,0.0001
2024-07-18,0.002346338585323042,-0.0022458782605235244,-0.00017147433258906107,-0.004701614025923417,0.0001
2024-07-19,0.0030988279424842354,-0.008465672645454388,-0.0010546726510433898,0.0024120398532374073,0.0001
2024-07-22,0.008318228717773104,0.006869361870827065,0.0035810318240670916,-0.002160032873964164,0.0001
2024-07-23,-0.011869507108780819,-0.0004726992262630894,0.009344780474726725,0.00037246893760890494,0.0001
2024-07-24,-0.012704566130842762,0.006289081559867309,0.005732825147738787,0.007870711175643792,0.0001
2024-07-25,0.005719415656168977,-0.007872138293971835,-0.0012444434527741528,0.0013465944081194202,0.0001
2024-07-26,0.0034698467323318605,-0.0028968751147688647,-0.005432629543708351,0.00047861928893689286,0.0001
2024-07-29,0.0030049285034587656,0.00012621849859091583,0.012966799016249302,-0.007959136845879514,0.0001
2024-07-30,0.003964482094969757,0.00033490296882371026,0.0003960921700724413,0.004677521396163324,0.0001
2024-07-31,-0.0063002472157849074,-0.0021503273573962186,0.00016964645956473102,0.004072905086846453,0.0001
2024-08-01,0.0028225369716100355,0.0032142496617374935,-2.0625435550016382e-05,0.013179528339832762,0.0001
2024-08-02,0.0034307247329868128,-0.005238102146912972,0.0010904238038392747,-0.0016466694097180049,0.0001
2024-08-05,-0.006643514180263679,-0.0006118974251064674,-0.0006218020596197123,0.001514901965983634,0.0001
2024-08-06,0.019157745111447567,0.0007014781585594944,-0.0027683100344011815,0.0016963021022645317,0.0001
2024-08-07,0.005238329209117876,0.002672194170293745,-0.0026342947062019608,0.009664719678580846,0.0001
2024-08-08,-0.011413034972026486,0.0036580743904444488,-6.376635107999193e-05,-0.00037177319432171263,0.0001
2024-08-09,0.007065536086338297,-0.005523210459189346,-0.002617123855668825,0.0018741291546220354,0.0001
2024-08-12,-0.009246816702273215,-0.007570570853678111,-0.003464228913385822,0.0038473790582992354,0.0001
2024-08-13,0.008370846037424521,0.006488384109492546,0.0006321511384594842,0.0013196547389381487,0.0001
2024-08-14,0.012085955790074042,0.0017615700598979584,-0.0011748860871042763,-0.0024786016873031697,0.0001
2024-08-15,-0.007706823183517104,-0.0036424326827827684,0.007619964942913443,0.0013645399573898457,0.0001
2024-08-16,0.010133761292443219,0.007855759877612615,-0.013154849041965061,0.006641790499158632,0.0001
2024-08-19,0.0046278092693649835,0.0006783731714642934,0.005557534259612309,-0.005959091796466362,0.0001
2024-08-20,0.0087206015999449,0.005996485920319133,0.006330425962488145,0.000997818044881256,0.0001
2024-08-21,0.019467929826539474,0.00043759240705054474,-0.010266951162040749,-0.00400072488963504,0.0001
2024-08-22,-0.001953881160028705,0.010403739624409936,-0.0016134379704017439,0.007370279773549055,0.0001
2024-08-23,-0.007037361643574895,0.008876704212216022,-0.0017572043299789572,-0.008939121428702648,0.0001
2024-08-26,-0.008395144296255232,-0.0011448207423953676,-0.006937558473589106,-0.00315353108362953,0.0001
2024-08-27,-0.007658102849654383,0.0049578547547717775,-0.0037890834379543767,0.0024632712503871255,0.0001
2024-08-28,-0.000271017094141042,0.0033268797479257374,-0.005452879227329144,0.009593144175406043,0.0001
2024-08-29,0.003911519748166439,0.006943157787661744,0.008861352217118113,-0.00019450156643792678,0.0001
2024-08-30,0.0032669079933001907,-0.004724617302900522,0.004778391965737306,-0.0031311971601591902,0.0001
2024-09-02,0.008771832490360239,0.0035302572999921966,0.006457775474970794,0.01148694241664354,0.0001
2024-09-03,0.0006300189187790702,0.005392122434247939,0.0037083603202161756,-0.008488083402497463,0.0001
2024-09-04,0.01503534077157317,-0.008693697432115573,-0.0055452588560861455,-0.012992835739720491,0.0001
2024-09-05,-0.0021465683323795607,-0.0058162925633288756,-0.0025226013313988686,0.0028400867003199946,0.0001
2024-09-06,0.02770169166589619,-0.010096160888800504,0.0025468728061395903,-0.002812325346115667,0.0001
2024-09-09,0.006756673477650063,-0.0012470341722227887,-0.006010639044459727,-0.00592739690278428,0.0001
2024-09-10,-0.008071575564162825,0.0036877112789798117,0.0036649921508619403,0.00445013868379612,0.0001
2024-09-11,-0.010208924980611123,0.007611785260480141,-0.001101626990790675,0.001662804282627193,0.0001
2024-09-12,0.005324724152431853,0.0004704739020988759,-0.0017741040377479876,-0.00318447178442037,0.0001
2024-09-13,-0.0017346278532585089,0.008243077727856459,0.0036547998410174573,-0.007481826392025367,0.0001
2024-09-16,0.00764000494092092,-0.006800507291074457,0.0023213165574301987,0.005434743969680867,0.0001
2024-09-17,0.005232376245735448,-0.008416912196775775,-0.0017048308290953996,0.0041012070677519654,0.0001
2024-09-18,-0.00022828912656872773,-0.0001777384944830939,0.005896649016821241,-0.00039505518267629743,0.0001
2024-09-19,-0.007967937180684049,0.002020327244696536,-0.005305316637999487,0.011279821976285995,0.0001
2024-09-20,-0.014648472246858646,-6.347374047046556e-05,0.0031796780347213187,-0.006220508597956916,0.0001
2024-09-23,-0.003965149520670211,-0.010237210500199384,0.0030655062898419187,-0.008953151025548433,0.0001
2024-09-24,0.009063987943234724,-0.00034560019756394204,-0.0014477321965699515,-0.003951448419287467,0.0001
2024-09-25,0.0026409374413020395,-0.006422347502524266,0.00173066511121059,-7.351609813298682e-05,0.0001
2024-09-26,-0.01195738778711988,0.0034483627441501924,-0.006155567881926514,0.001660036695936151,0.0001
2024-09-27,0.00223180925851182,0.0019329912304842415,0.004720135096034505,-0.0012474163471379793,0.0001
2024-09-30,0.004353173797288367,-0.004599398931636776,-0.0008245106822149451,0.002312332379085781,0.0001
2024-10-01,-0.00833857436201133,-0.002469334586683468,-0.002513615102595198,-0.007309236545142665,0.0001
2024-10-02,0.002037251059455279,-0.005196067609444758,0.005345046129184447,0.008862587624439557,0.0001
2024-10-03,0.001082087184459999,-0.00021339548636585938,-0.0034217184527137964,-0.0002929070703554128,0.0001
2024-10-04,-0.01092970297830623,0.004875711602506192,-0.006942306481817798,0.006903774989528766,0.0001
2024-10-07,0.004077873603482832,-0.004828630231677718,-0.0076831458676195185,0.0022563520782662248,0.0001
2024-10-08,0.006107845263682344,0.002620232577589222,0.003130049756728198,0.0029405193149227037,0.0001
2024-10-09,0.011330512431752772,-0.002551288091862204,-0.0063021467624814155,0.0036186036813932237,0.0001
2024-10-10,0.01103802052034903,-0.003864364161311721,0.008873970909921822,0.00288625136010389,0.0001
2024-10-11,-0.01327669367957091,-0.0004351517997727891,-0.01030964703941861,0.0040563365592052635,0.0001
2024-10-14,-0.008878250399151228,-0.00507621161209687,0.008582281841450191,0.008174915180794589,0.0001
2024-10-15,0.005650352672086597,-0.0026682465267359105,0.001155087336013092,0.001379127018208821,0.0001
2024-10-16,0.0056378595091220885,-0.005889389462944242,-0.000383565559351962,0.004454022545531074,0.0001
2024-10-17,0.005650476863060479,0.009923625664581945,-0.002624595434044749,-0.00033841416572336037,0.0001
2024-10-18,0.03902731490654721,0.00027631775985864307,0.0020956805717603543,0.008840703292696837,0.0001
2024-10-21,0.006208905106931671,-0.003398627539962928,-8.817351212424183e-05,-0.0038583538123556182,0.0001
2024-10-22,0.01185565640180599,0.0011698995536711101,0.005616509410082608,0.011005642597464895,0.0001
2024-10-23,0.010040017634932024,-0.00046164024845414916,0.0006711382433101983,-4.094770386606046e-05,0.0001
2024-10-24,0.00701391251305798,-0.001004847997666115,0.000851508807309388,-0.008384650612708289,0.0001
2024-10-25,-0.002652692446403456,0.003170833500217126,-0.0017180610610692793,0.0009686264894647357,0.0001
2024-10-28,0.008089692204932674,0.0038875385502365255,-0.0001847281186053373,-0.0038863099448492853,0.0001
2024-10-29,-0.007228252145375718,-0.0025525057380526377,0.001639008844460296,0.0052438612939323444,0.0001
2024-10-30,-0.001868186067400089,-0.0027790912032234004,-0.00845084196328313,-0.0037157438758143456,0.0001
2024-10-31,-0.004353635478291035,-0.0012752584857582201,-0.006640927110528565,-0.0024771005992886785,0.0001
2024-11-01,0.0013187413938632255,-0.011409605823677924,0.003816320470113575,-0.011137244385673185,0.0001
2024-11-04,0.02364658566673509,-0.007475955310992761,0.0009543271906397094,-0.0025138379154944603,0.0001
2024-11-05,-0.01817265192591748,0.006934371337222624,-0.0008199166817633956,-0.01434327595977374,0.0001
2024-11-06,0.007362601903745134,0.008324838567506418,0.00019216966532696579,-0.00930341694091434,0.0001
2024-11-07,-0.015627158711896516,-0.0011451801977818915,0.0018379085268083553,0.004762487936865784,0.0001
2024-11-08,-0.004219318657894334,0.002982784815278832,-0.0025987984015468078,0.004914800951904993,0.0001
2024-11-11,0.011389505969673662,0.0016562507727176806,-0.0037915236270115635,0.0027527453707097884,0.0001
2024-11-12,0.0011428001909546278,0.015494404042276188,0.0010792262754884079,-0.005601856858775278,0.0001
2024-11-13,-0.010277447779293061,0.0056978745571728846,-0.00479186388807516,-8.626813685187911e-05,0.0001
2024-11-14,-0.006653037092599682,-0.0005395879574038327,0.002141263778572359,0.00017838476545658957,0.0001
2024-11-15,0.007295977489346758,-0.004677702203002129,-0.008412918021189203,-0.0067501881351552575,0.0001
2024-11-18,-0.006803666317171367,-0.007932231601287863,0.0052457781866282185,0.009220389810602905,0.0001
2024-11-19,0.002664585895819749,0.0011173181793361156,0.002462987412065215,0.0054641737434540285,0.0001
2024-11-20,0.0009557183990381379,-0.003681753726421517,0.0013801486715693783,-0.0011257850429779836,0.0001
2024-11-21,-0.006016003476058171,-0.007011268547988371,0.00501345491972757,0.0003613150339671847,0.0001
2024-11-22,0.021939440893253257,-0.003132864421212633,0.008427372222312882,0.001450296847685315,0.0001
2024-11-25,0.006839190223180112,-0.0053077400180719745,0.005171850325090653,-0.012050409210545744,0.0001
2024-11-26,-0.01975142586657607,0.008535708175362823,-0.009104371156658228,-0.0012830642951235816,0.0001
2024-11-27,0.0023645431476942763,0.004508198784747253,-0.006297884833678507,-0.0038919054879867914,0.0001
2024-11-28,-0.006117864647683879,6.0136793416913144e-05,-0.0030240928884783945,-0.005809720059369494,0.0001
2024-11-29,0.00902433334796224,0.00749972069445013,0.00023045525105416895,-0.0014866017573157294,0.0001
2024-12-02,-0.007425207384327006,0.00048684153823809153,0.002688295102345615,0.010986119161097136,0.0001
2024-12-03,-0.0006473644146689902,-0.004206421006641318,-0.0035287190657673283,0.004045057167602059,0.0001
2024-12-04,0.0055498727898045715,0.007715620386348287,0.0010338338223853916,-0.003227073938696781,0.0001
2024-12-05,0.009157551941701215,0.002794550218423293,-0.003676914661766613,0.0036354966881369517,0.0001
2024-12-06,-0.011502964070557762,-0.005086230771632282,-0.0029575890149597414,0.008596132619516014,0.0001
2024-12-09,-0.002845012358409484,-0.0008516933904180409,-0.0069333054842411115,0.0057478020974766125,0.0001
2024-12-10,-0.004249453111609562,-0.0042780912669237855,-0.004516166230554521,0.0005577822195210447,0.0001
2024-12-11,-0.006033292325737119,-0.00681399865482168,-0.006658423028081668,-0.0036816206662334434,0.0001
2024-12-12,0.01815454240281097,0.0047308877376582075,-0.004779366264886663,0.004389339881681539,0.0001
2024-12-13,0.004549817109609555,0.009647083202350653,0.005368208983039198,0.002560912312530498,0.0001
2024-12-16,-0.012108839543350451,-0.006892837869095706,-0.004646994444159715,0.005571159320166393,0.0001
2024-12-17,0.009678619470547762,0.002914846183452854,0.013261910324186953,0.004011030810091817,0.0001
